,"OKFFI ry 2014","school of data.fi","Datademo 2014 / Open Knowledge Finland ry","Avoin GLAM 2014 / Open Knowledge Finland ry","Tukea avoimeen lisensointiin -projekti / Open Knowledge Finland ry","My Data  / Open Knowledge Finland ry","Open Decisions / OKF FInland","OKFFI - Open Knowledge Roadshow 2013","D-CENT / Open Knowledge Finland ry","Sujuvuusnavigaattori / Open Knowledge Finland ry","6. aika / Open Knowledge Finland ry","Kohti avointa kulttuuria -projekti / Open Knowledge Finland ry","Apps4Finland / Open Knowledge Finland ry","OKFFI ry 2013"
"Uncategorised",0,0,0,0,0,0,0,0,0,3000,0,0,0,0
"Hankeavustukset",0,0,0,0,0,0,0,24500,0,0,0,0,0,0
"Lipputulot",0,0,0,0,0,0,0,1200,0,0,0,0,0,0
"Muut kulut",0,0,0,0,0,0,0,0,0,0,0,400,0,0
"Pre-payment",0,0,0,0,0,0,0,0,25578,0,0,0,0,0
"OKM-rahoitus",0,0,0,45000,20000,0,0,0,0,0,0,0,0,85000
"Energy Hackathon",0,0,0,0,0,0,0,0,0,0,0,0,0,900
"Rahoitus roadshow-budjetista",0,0,0,0,0,0,6000,0,0,0,0,0,0,0
"OK Festival Leftover",0,0,0,0,0,0,0,0,0,0,0,0,0,"7312,29"
"Avaussaldo","11534,2",0,0,0,0,0,0,0,0,0,0,0,0,0
"OKFFI-laina",0,0,0,0,0,0,0,0,0,3000,0,0,0,0
"Datademo-projekti",0,0,0,0,0,0,0,0,0,0,0,0,0,12000
"Kohti avointa kulttuuria -hanke",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sponsorointi ja osallistumiset",0,0,0,0,2800,0,0,0,0,0,0,9600,0,0
"LVM-rahoitus",0,0,0,0,0,0,0,0,0,0,0,0,0,8000
"Completion of project ",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HRI:n rahoitus",0,0,36000,0,0,0,0,0,0,0,0,0,0,0
"Interim reports",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OKM:n tuki",0,0,0,0,0,0,0,0,0,0,0,39000,0,0
"OKFFI seed funding",0,4000,0,0,0,0,0,0,0,0,0,0,0,0
"OKFFI:n tuki hankkeelle",0,0,1000,0,0,0,0,0,0,0,0,0,0,0
"Loan repayments",3000,0,0,0,0,0,0,0,0,0,0,0,0,0
"Järjestäjäkumppanuus",0,0,0,0,0,0,0,15000,0,0,0,0,0,0
"Painotuotteiden myynti",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sitran rahoitus",0,0,20000,0,0,0,0,0,0,0,0,0,0,0
"Refunds from projects","18463,35",0,0,0,0,0,0,0,0,0,0,0,0,0
"Yleiskategoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sitra rahoitus",0,0,0,0,0,10000,0,0,0,0,0,0,0,0
"Rahoitus",0,0,0,0,0,0,0,0,0,30000,3200,0,10400,0
"Admin fees from projects","17097,3",0,0,0,0,0,0,0,0,0,0,0,0,0
"OKCon Ticket Sales",0,0,0,0,0,0,0,0,0,0,0,0,0,9153
"Kansan sivistystyön liiton tuki",0,0,0,0,0,0,360,0,0,0,0,0,0,0
"Sponsorit ja tukijat",0,0,0,0,0,0,0,5000,0,0,0,0,0,0
"LVM rahoitus",0,0,0,0,0,29760,0,0,0,0,0,0,0,0
"Salaries WP5",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salaries WP4",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salaries WP6",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IT and domains",0,0,0,0,0,0,0,0,0,0,0,0,0,"-339,4"
"Salaries","-16197,28",0,0,0,0,0,0,0,0,0,0,0,0,0
"datam.me hanke",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3. kierroksen työpaketteihin",0,0,-15510,0,0,0,0,0,0,0,0,0,0,0
"Avoin 2014 valmistelu",0,0,0,0,"-3944,98",0,0,0,0,0,0,0,0,0
"Majoituskustannukset",0,0,0,0,0,0,0,-1989,0,0,0,0,0,0
"AvoinGLAM-työpajojen palkkiot",0,0,0,0,0,0,0,0,0,0,0,"-2792,5",0,0
"Materiaalin tuotanto",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Verkoston matkakulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IT, domains, services","-2211,71",0,0,0,0,0,0,0,0,0,0,0,0,0
"Tase",0,0,0,0,0,0,0,0,0,0,0,0,0,"-11534,2"
"Palkkakulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palkkojen sivukulut (35%)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Verkkokurssin tuotanto",0,0,0,0,"-28,5",0,0,0,0,0,0,0,0,0
"Hallinnointikulut",0,0,0,0,0,0,0,0,0,0,"-697,3",0,0,0
"Materiaalikulut",0,0,0,"-60,9",0,0,0,0,0,0,0,"-187,7",0,0
"Energy Hackathon",0,0,0,0,0,0,0,0,0,0,0,0,0,"-798,4"
"Päätöstilaisuus",0,0,0,0,0,0,0,0,0,0,0,-2041,0,0
"Yhdistyksen yleiskulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alihankinta (sis alv.)",0,0,0,0,0,"-16881,2",0,0,0,0,0,0,0,0
"Alihankinta (Sovelluskehitys)",0,0,0,0,0,0,0,0,0,-1984,0,0,0,0
"Matkakulut",0,0,0,"-29,2",0,0,"-222,73",0,0,"-68,8",0,"-450,65",0,0
"2. kierroksen työpaketteihin",0,0,"-13783,32",0,0,0,0,0,0,0,0,0,0,0
"Meeting costs","-182,92",0,0,0,0,0,0,0,0,0,0,0,0,0
"Muut koulutuskulut",0,0,0,0,"-1591,39",0,0,0,0,0,0,0,0,0
"Matkakustannukset",0,0,0,0,0,"-743,5",0,"-4893,15",0,0,0,0,0,0
"Muut kiertueen yhteiset kulut",0,0,0,0,0,0,0,"-4216,1",0,0,0,0,0,0
"Mestarikurssin lounastarjoilu",0,0,0,0,0,0,0,0,0,0,0,"-1259,92",0,0
"Palkat",0,0,0,0,0,0,0,0,0,0,0,"-16963,35",0,0
"Verkoston tilavuokrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Accommodation",0,0,0,0,0,0,0,0,0,0,0,0,0,-3570
"Tilavuokrat",0,0,0,0,0,0,-100,0,0,0,0,0,0,0
"Service fees","-61,2","-0,9","-33,3","-1,8","-26,1","-13,5","-5,4","-96,3","-0,9","-4,5","-3,6","-63,9",0,"-206,58"
"Palkat ja palkkiot",0,0,0,0,0,"-4417,62",-496,0,0,0,"-2499,1",0,0,0
"Datademo-hanke",0,0,0,0,0,0,0,0,0,0,0,0,0,-13000
"Book keeping and banking","-2472,56",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mgmt overhead WP6",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tiedotusmateriaalin teettäminen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mgmt overhead WP4",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OKFFIn hallinnointi ja sivukulut",0,0,0,0,0,0,0,0,0,0,0,-7800,0,0
"Matkalulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bookkeeping etc",0,0,0,0,0,0,0,0,0,0,0,0,0,"-270,82"
"Kiertueen jälkityöprojektit",0,0,0,0,0,0,0,"-15559,89",0,0,0,0,0,0
"Tiedotus ja markkinointi",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,"-138,89"
"Office and venue costs","-1844,23",0,0,0,0,0,0,0,0,0,0,0,0,0
"OKFFI-lainan maksu",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Muut kulut",0,0,0,0,0,"-184,95",0,0,0,"-122,69",0,"-525,58",0,0
"Kohti avointa kulttuuria",0,0,0,0,0,0,0,0,0,0,0,0,0,-39000
"Verkkosivut, markkinointi, yms.",0,0,"-498,86",0,0,0,0,0,0,0,0,0,0,0
"OKFFI:n yleiskulut",0,0,-1600,0,0,0,0,0,0,0,0,0,0,0
"Yleiskulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kokoustarjoilut",0,0,0,0,0,0,"-39,74",0,0,0,0,0,0,0
"Tarjoilut",0,0,0,0,0,0,0,"-5451,34",0,0,0,0,0,0
"Tilakustannukset",0,0,0,0,0,0,0,-132,0,0,0,0,0,0
"Tukea av. lisensointiin -hanke",0,0,0,0,0,0,0,0,0,0,0,0,0,-20000
"Travel costs","-461,13",0,0,0,0,0,0,0,0,0,0,0,0,0
"Other costs",-248,0,0,0,0,0,0,0,0,0,0,0,0,0
"Purchases","-101,56",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mgmt overhead WP5",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tarjoilukulut",0,0,0,-405,0,0,0,0,0,0,0,0,0,0
"Muut kulut kiertuekaupungeissa",0,0,0,0,0,0,0,"-918,25",0,0,0,0,0,0
"Yleiskategoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alihankinta",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fasilitaattoreiden palkka",0,0,"-5183,99",0,0,0,0,0,0,0,0,0,0,0
"Verkoston tiedotus",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Graafinen suunnittelu ja paino",0,0,0,0,0,0,0,0,0,0,0,"-5534,12",0,0
"expenses",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matkakulut (sponsoroitu)",0,0,0,0,0,0,0,0,0,0,0,"-5571,54",0,0
"Venue Rent and Food",0,0,0,0,0,0,0,0,0,0,0,0,0,-5404
"Salary related costs","-11790,69",0,0,0,0,0,0,0,0,0,0,0,0,0
"Avoin 2014 tilavuokrat",0,0,0,0,"-716,72",0,0,0,0,0,0,0,0,0
"Palkkojen sivukulut",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Working groups","-202,44",0,0,0,0,0,0,0,0,0,0,0,0,0
"OKF-koordinointi",0,0,0,0,-3000,0,0,0,0,0,0,0,0,0
"Loans",-3000,0,0,0,0,0,0,0,0,0,0,0,0,0
"Audit",-1116,0,0,0,0,0,0,0,0,0,0,0,0,0
"Työkorvaukset",0,0,0,0,0,0,0,-7190,0,0,0,0,0,0
"Kouluttajien palkkiot",0,0,0,0,"-4513,6",0,0,0,0,0,0,0,0,0
"Admin costs","-861,73",0,0,0,0,0,0,0,0,0,0,0,0,0
"Markkinointi",0,0,0,0,0,0,0,"-96,02",0,0,0,0,0,0
"1. kierroksen työpaketteihin",0,0,-14200,0,0,0,0,0,0,0,0,0,0,0
"OKF Roadshow 2013",0,0,0,0,0,0,0,0,0,0,0,0,0,-24500
"Other Expences",0,0,0,0,0,0,0,0,0,0,0,0,0,-3603
"Maksetut palkkiot",0,0,0,0,0,0,0,0,0,0,0,"-4204,62",0,0
"BALANCE","9343,4","3999,1","6190,53","44503,1","8978,71","17519,23","5496,13","5157,95","25577,1","33820,01",0,"1605,12",10400,0
